-10.124069,-3.240497,5.394367,-0.189884,-0.225073,-0.018953
-9.660641,-3.151756,5.139619,-0.176131,-0.252463,-0.00193
-9.189727,-3.032761,4.884862,-0.156936,-0.279757,0.013338
-8.718675,-2.921437,4.614908,-0.127986,-0.298277,0.033156
-8.232629,-2.779809,4.352781,-0.110467,-0.317469,0.044824
-7.753994,-2.630776,4.067514,-0.101165,-0.331546,0.060922
-7.260284,-2.481693,3.790292,-0.072805,-0.344397,0.070871
-6.774222,-2.302353,3.512641,-0.057231,-0.34959,0.087908
-6.303416,-2.100261,3.242032,-0.047264,-0.353291,0.112082
-5.809885,-1.928379,2.979896,-0.030691,-0.349504,0.126432
-5.346703,-1.74887,2.724491,-0.005748,-0.356838,0.130988
-4.906323,-1.554172,2.475974,0.009089,-0.350309,0.143549
-4.496171,-1.374592,2.226727,0.02661,-0.334018,0.157031
-4.086471,-1.202147,2.038537,0.053342,-0.318289,0.163401
-3.744897,-1.022116,1.848405,0.054637,-0.310115,0.17858
-3.448982,-0.856929,1.69525,0.069021,-0.295041,0.177722
-3.160834,-0.661377,1.556918,0.076404,-0.269156,0.171441
-2.956119,-0.50335,1.454678,0.081761,-0.253269,0.172335
-2.766719,-0.322519,1.367106,0.088866,-0.233875,0.175039
-2.615233,-0.156696,1.293845,0.095253,-0.224897,0.171471
-2.494114,0.00168,1.23505,0.090757,-0.214324,0.171422
-2.388088,0.144933,1.175945,0.089772,-0.220658,0.173192
-2.282119,0.265601,1.132255,0.088817,-0.211008,0.17496
-2.176267,0.386376,1.103815,0.09038,-0.226361,0.181228
-2.07018,0.506937,1.044874,0.090146,-0.239954,0.187484
-1.964029,0.582167,0.993887,0.090287,-0.262861,0.181191
-1.827414,0.672301,0.913127,0.075748,-0.268505,0.185547
-1.67582,0.755028,0.855718,0.070139,-0.275048,0.191751
-1.508911,0.81495,0.783641,0.059352,-0.286702,0.190744
-1.341947,0.897456,0.69615,0.055507,-0.310115,0.196959
-1.175056,0.942304,0.631808,0.050225,-0.320717,0.192403
-1.015538,1.002067,0.536647,0.032261,-0.325313,0.191349
-0.856198,1.061991,0.46436,0.021427,-0.331702,0.192137
-0.689366,1.106893,0.407643,0.010252,-0.355174,0.174094
-0.56798,1.166937,0.349559,-0.001961,-0.344233,0.162331
-0.438986,1.21185,0.291794,-0.008037,-0.342298,0.155089
-0.340517,1.264552,0.263636,-0.027484,-0.330564,0.145073
-0.249575,1.302129,0.235378,-0.043073,-0.326473,0.12612
-0.204252,1.33237,0.236418,-0.060761,-0.308552,0.11792
-0.181396,1.362404,0.206327,-0.06887,-0.31927,0.117862
-0.174046,1.377691,0.229303,-0.083394,-0.304315,0.094453
-0.181791,1.377855,0.251969,-0.113436,-0.28974,0.079007
-0.219904,1.39321,0.281313,-0.13309,-0.277314,0.076191
-0.265585,1.408567,0.310446,-0.146773,-0.281008,0.053699
-0.326302,1.408747,0.331644,-0.166047,-0.27256,0.038342
-0.379686,1.40914,0.383553,-0.179701,-0.261154,0.015849
-0.432776,1.409264,0.397336,-0.201076,-0.269915,0.009441
-0.478534,1.409601,0.441829,-0.222145,-0.263257,-0.005934
-0.554285,1.394605,0.455092,-0.236503,-0.274822,-0.00691
-0.592275,1.364576,0.484763,-0.253521,-0.257864,-0.036602
-0.645342,1.334498,0.50639,-0.280261,-0.254228,-0.043051
-0.713467,1.319445,0.512237,-0.297754,-0.254647,-0.058393
-0.774001,1.274187,0.526138,-0.308325,-0.250023,-0.064728
-0.826912,1.251512,0.524834,-0.322398,-0.255062,-0.074672
-0.872137,1.228727,0.50849,-0.342032,-0.262109,-0.079277
-0.917265,1.213398,0.47684,-0.356147,-0.255679,-0.087429
-0.932123,1.19806,0.446029,-0.373321,-0.252363,-0.083957
-0.947023,1.197849,0.415109,-0.392198,-0.258693,-0.084081
-0.92385,1.197412,0.354736,-0.394369,-0.262696,-0.072445
-0.900656,1.189411,0.294418,-0.41247,-0.256774,-0.068091
-0.862133,1.196318,0.203909,-0.425234,-0.245567,-0.061909
-0.800907,1.203218,0.114029,-0.434716,-0.255092,-0.046746
-0.732037,1.225136,0.008999,-0.432437,-0.261789,-0.034191
-0.670479,1.239277,-0.126687,-0.418454,-0.266608,-0.022449
-0.59398,1.238501,-0.231343,-0.411568,-0.253651,-0.012556
-0.524755,1.237458,-0.374335,-0.409654,-0.244827,0.012546
-0.440336,1.236357,-0.524533,-0.408683,-0.245816,0.038535
-0.37111,1.235314,-0.667525,-0.400349,-0.240343,0.0592
-0.309511,1.234327,-0.803102,-0.396907,-0.227389,0.093278
-0.25532,1.218107,-0.954029,-0.385674,-0.214565,0.10769
-0.224108,1.217238,-1.075194,-0.376308,-0.214233,0.123889
-0.207914,1.216265,-1.212029,-0.37077,-0.18672,0.14903
-0.222283,1.215571,-1.311576,-0.356075,-0.157163,0.168861
-0.267276,1.215209,-1.366211,-0.34693,-0.128701,0.194037
-0.357891,1.230151,-1.399337,-0.344169,-0.110119,0.221872
-0.478911,1.230135,-1.410317,-0.338841,-0.096818,0.224631
-0.638004,1.230347,-1.391844,-0.331839,-0.058821,0.232787
-0.827737,1.215816,-1.320725,-0.328496,-0.034207,0.242716
-1.062994,1.201407,-1.235613,-0.31796,-0.005977,0.252705
-1.343967,1.172207,-1.105898,-0.319596,0.027094,0.25007
-1.632684,1.14317,-0.953518,-0.323415,0.057932,0.25997
-1.966903,1.106691,-0.78709,-0.337679,0.088225,0.259052
-2.301393,1.040279,-0.574692,-0.336026,0.128955,0.267203
-2.734751,0.981892,-0.304074,-0.337033,0.167974,0.274462
-3.160831,0.878495,0.02046,-0.339648,0.214285,0.276324
-3.655566,0.760528,0.419467,-0.357249,0.273263,0.270027
-4.188586,0.612802,0.886272,-0.366781,0.333172,0.264686
-4.812886,0.465534,1.411562,-0.382434,0.403905,0.254842
-5.467945,0.303631,2.00475,-0.388223,0.475579,0.245966
-6.198831,0.111711,2.626561,-0.399216,0.553663,0.231691
-7.005863,-0.079754,3.307277,-0.431149,0.632367,0.197569
-7.858238,-0.293898,3.986898,-0.461877,0.711451,0.153605
-8.77137,-0.492733,4.687609,-0.49073,0.769396,0.106086
-9.729554,-0.691877,5.34131,-0.526633,0.812407,0.053156
-10.687679,-0.891074,5.987386,-0.553792,0.846336,0.007457
-11.675899,-1.067784,6.601959,-0.597146,0.866854,-0.03834
-12.663849,-1.214562,7.170561,-0.627869,0.859162,-0.08763
-13.605864,-1.361837,7.671795,-0.658855,0.832535,-0.129759
-14.509873,-1.441371,8.127833,-0.68582,0.770979,-0.187996
-15.322686,-1.468469,8.517379,-0.704332,0.699083,-0.230056
-16.066947,-1.443178,8.832176,-0.719751,0.601792,-0.257763
-16.644398,-1.365422,9.090202,-0.738195,0.470204,-0.247878
-17.069915,-1.242974,9.260591,-0.735464,0.318753,-0.227122
-17.313385,-1.105885,9.374901,-0.744017,0.169233,-0.190355
-17.389567,-0.962038,9.387017,-0.748042,0.00981,-0.126702
-17.298556,-0.841526,9.320031,-0.736816,-0.128499,-0.032509
-17.025291,-0.782014,9.197514,-0.726145,-0.265766,0.079557
-16.615175,-0.806125,9.025995,-0.71707,-0.38072,0.186193
-16.143963,-0.883579,8.803159,-0.714618,-0.452554,0.27663
-15.611986,-1.044257,8.582602,-0.707347,-0.488406,0.329427
-15.125673,-1.174502,8.383445,-0.701244,-0.47743,0.364299
-14.685102,-1.266699,8.213256,-0.708149,-0.444542,0.356067
-14.358622,-1.275333,8.085073,-0.715968,-0.412349,0.319178
-14.146171,-1.223097,7.999059,-0.739644,-0.361232,0.273248
-14.017499,-1.102436,7.955998,-0.770322,-0.299267,0.221915
-14.002539,-0.951375,7.924823,-0.797305,-0.243316,0.167055
-14.063486,-0.822715,7.929842,-0.817992,-0.195424,0.14094
-14.184903,-0.784641,7.956714,-0.831976,-0.179055,0.129224
-14.321462,-0.852191,8.022059,-0.842857,-0.133117,0.13545
-14.510904,-1.017894,8.109522,-0.841995,-0.104743,0.139075
-14.715469,-1.274146,8.227723,-0.833837,-0.083291,0.139162
-14.94287,-1.567995,8.376068,-0.830335,-0.04965,0.145492
-15.200632,-1.914568,8.554459,-0.8125,-0.010642,0.153716
-15.488982,-2.23066,8.762293,-0.779629,0.028363,0.140539
-15.823249,-2.531181,9.029761,-0.754455,0.07931,0.115665
-16.188343,-2.755728,9.341596,-0.743758,0.132725,0.094288
-16.614336,-2.934658,9.681926,-0.716522,0.17607,0.060493
-17.108855,-3.045276,10.050378,-0.693666,0.237276,0.023999
-17.618928,-3.110235,10.456209,-0.67216,0.274032,0.000949
-18.16676,-3.160163,10.845631,-0.665468,0.304156,-0.03743
-18.722519,-3.164488,11.265017,-0.640353,0.3525,-0.060441
-19.278121,-3.161412,11.661473,-0.62408,0.360915,-0.061099
-19.803318,-3.143378,12.035782,-0.621208,0.366664,-0.064544
-20.282875,-3.125573,12.380849,-0.600338,0.369727,-0.040088
-20.716536,-3.115777,12.666226,-0.583544,0.352688,-0.001325
-21.043994,-3.136431,12.931882,-0.562416,0.324813,0.04192
-21.302777,-3.15008,13.123118,-0.528909,0.286128,0.090615
-21.500546,-3.186817,13.262819,-0.496774,0.248627,0.154525
-21.561666,-3.254175,13.360761,-0.468295,0.2092,0.220166
-21.546526,-3.299456,13.376759,-0.427759,0.16656,0.302011
-21.440182,-3.360217,13.349631,-0.374493,0.120596,0.378543
-21.242994,-3.390857,13.30955,-0.331683,0.072253,0.444223
-20.984577,-3.437236,13.187378,-0.292897,0.037536,0.524206
-20.680525,-3.438568,13.020385,-0.249866,0.002705,0.582697
-20.353712,-3.43996,12.846396,-0.20311,-0.017778,0.637622
-19.988849,-3.411378,12.63511,-0.152372,-0.031592,0.680019
-19.601402,-3.382695,12.439704,-0.12332,-0.058104,0.725846
-19.221446,-3.338989,12.228728,-0.073985,-0.067042,0.75568
-18.841436,-3.25006,11.994549,-0.030038,-0.070688,0.785481
-18.453841,-3.14606,11.752845,0.019577,-0.071317,0.806357
-18.081557,-3.041893,11.533598,0.061461,-0.07778,0.81553
-17.731799,-2.937881,11.290845,0.094146,-0.080113,0.831817
-17.366871,-2.803725,11.033043,0.122294,-0.090505,0.848969
-16.99451,-2.684537,10.798436,0.154376,-0.097821,0.855387
-16.621935,-2.558001,10.533273,0.193528,-0.105228,0.865441
-16.242027,-2.431253,10.29882,0.216446,-0.122564,0.877173
-15.861787,-2.297263,10.018562,0.228414,-0.138392,0.894211
-15.459198,-2.162957,9.784684,0.254325,-0.158915,0.896097
-15.071508,-2.028862,9.519886,0.272826,-0.177965,0.905109
-14.660993,-1.940158,9.256044,0.299515,-0.186224,0.911479
-14.265654,-1.836321,8.991674,0.326195,-0.199804,0.917855
-13.824946,-1.762647,8.744031,0.349284,-0.21431,0.92419
-13.414507,-1.688963,8.49555,0.365585,-0.223068,0.917936
-13.003751,-1.645751,8.216786,0.38693,-0.238402,0.922475
-12.623465,-1.572165,7.952215,0.404837,-0.260651,0.921621
-12.227961,-1.52884,7.688283,0.418846,-0.268225,0.93149
-11.840184,-1.470277,7.439281,0.427317,-0.274069,0.91712
-11.452248,-1.42695,7.175139,0.439393,-0.271904,0.902775
-11.071959,-1.376003,6.918357,0.44972,-0.275007,0.886627
-10.691691,-1.317491,6.661521,0.460931,-0.269258,0.871382
-10.334242,-1.258865,6.419306,0.465659,-0.266427,0.862372
-9.969049,-1.200403,6.154426,0.476742,-0.270569,0.850716
-9.611404,-1.149502,5.88939,0.485885,-0.296158,0.842636
-9.245994,-1.106329,5.601743,0.4935,-0.290431,0.827371
-8.88821,-1.0631,5.321511,0.495494,-0.292095,0.81924
-8.515291,-1.019875,5.041699,0.501353,-0.296082,0.802168
-8.134764,-0.991781,4.762206,0.512597,-0.303592,0.78513
-7.738984,-0.963799,4.467881,0.527214,-0.308683,0.775283
-7.35838,-0.920685,4.173028,0.538022,-0.310498,0.772586
-6.9626,-0.892703,3.878704,0.541868,-0.311216,0.762665
-6.551526,-0.879962,3.569658,0.547442,-0.3191,0.754545
-6.155941,-0.866893,3.305944,0.56105,-0.311037,0.749169
-5.775291,-0.884183,3.026778,0.583746,-0.306337,0.740274
-5.402308,-0.886288,2.754919,0.602327,-0.290585,0.7197
-5.044639,-0.86559,2.497727,0.606529,-0.280239,0.699031
-4.725101,-0.844611,2.277613,0.618317,-0.264934,0.665874
-4.428346,-0.816007,2.06444,0.630102,-0.251395,0.632722
-4.146884,-0.772162,1.865989,0.637531,-0.241263,0.595063
-3.918594,-0.697938,1.681103,0.635651,-0.227999,0.568112
-3.690222,-0.653969,1.496434,0.63667,-0.209166,0.534904
-3.492419,-0.564445,1.333475,0.633966,-0.202897,0.505266
-3.294535,-0.505178,1.170735,0.644602,-0.194932,0.4802
-3.126961,-0.430773,1.007046,0.639107,-0.197643,0.45324
-2.944288,-0.386521,0.859246,0.648992,-0.185962,0.423689
-2.761515,-0.357451,0.70393,0.638724,-0.17841,0.406549
-2.578624,-0.328489,0.533364,0.637874,-0.17295,0.375131
-2.380717,-0.299424,0.378467,0.647289,-0.178664,0.359916
-2.18265,-0.285594,0.208429,0.6462,-0.185012,0.335663
-1.954531,-0.256485,0.061996,0.643147,-0.193348,0.316767
-1.74143,-0.227478,-0.100106,0.632383,-0.192432,0.28617
-1.528113,-0.191123,-0.292764,0.635656,-0.190045,0.266428
-1.299662,-0.154772,-0.485003,0.634384,-0.203705,0.247547
-1.063781,-0.110752,-0.661836,0.638537,-0.196024,0.228701
-0.797454,-0.066903,-0.860707,0.632059,-0.197997,0.204397
-0.568906,-0.023095,-1.068251,0.622089,-0.205176,0.176494
-0.325378,0.013305,-1.252445,0.615457,-0.201118,0.157571
-0.081869,0.03463,-1.428904,0.599972,-0.188105,0.135
0.161779,0.048284,-1.62056,0.591386,-0.179815,0.121442
0.336829,0.069954,-1.753155,0.5721,-0.16261,0.106031
0.496587,0.084225,-1.86324,0.577783,-0.123303,0.097966
0.610843,0.091055,-1.959277,0.567237,-0.089467,0.091592
0.679442,0.083039,-2.018337,0.55327,-0.056322,0.079826
0.67968,0.060186,-2.041049,0.552412,-0.004726,0.052029
0.633925,0.037885,-1.988766,0.550136,0.042728,0.041263
0.512477,0.000533,-1.930846,0.528751,0.081991,0.00887
0.337392,-0.051285,-1.782782,0.509502,0.124178,-0.004675
0.094318,-0.103189,-1.651855,0.49379,0.168123,-0.016384
-0.156516,-0.192642,-1.482738,0.479632,0.193183,-0.020913
-0.445381,-0.296996,-1.28406,0.48084,0.222894,-0.028018
-0.764534,-0.416415,-1.078485,0.478427,0.233951,-0.03514
-1.068475,-0.520818,-0.887852,0.48848,0.248499,-0.038593
-1.357043,-0.648079,-0.71951,0.500426,0.255186,-0.045623
-1.645417,-0.760427,-0.581779,0.492528,0.247476,-0.050994
-1.888388,-0.850152,-0.450578,0.50596,0.238734,-0.049056
-2.100916,-0.917408,-0.349204,0.513854,0.210279,-0.043575
-2.252552,-0.985007,-0.291904,0.516429,0.195142,-0.039938
-2.343473,-1.030147,-0.263592,0.534835,0.181463,-0.025449
-2.388855,-1.060335,-0.257006,0.540976,0.156531,-0.02181
-2.373108,-1.09108,-0.324995,0.57254,0.14607,0.002609
-2.31178,-1.122,-0.414601,0.591624,0.127649,0.023345
-2.219988,-1.138016,-0.53398,0.59813,0.110909,0.043989
-2.082578,-1.12406,-0.690444,0.626695,0.102852,0.048642
-1.945016,-1.080063,-0.877629,0.640952,0.103646,0.051406
-1.792654,-1.020674,-1.026377,0.651595,0.122998,0.055933
-1.65539,-0.931131,-1.191013,0.658636,0.138781,0.060442
-1.518168,-0.826461,-1.355759,0.660773,0.148899,0.048783
-1.403649,-0.721783,-1.521134,0.65027,0.151781,0.038836
-1.31197,-0.609427,-1.671942,0.656178,0.168352,0.021837
-1.235287,-0.504737,-1.838366,0.649405,0.18827,0.00834
-1.173955,-0.407392,-1.974653,0.644217,0.210615,0.002027
-1.135186,-0.317711,-2.126765,0.635487,0.231233,-0.006096
-1.111747,-0.242938,-2.248686,0.625323,0.267333,-0.024986
-1.088031,-0.183508,-2.400998,0.609895,0.280504,-0.049288
-1.079586,-0.13904,-2.530745,0.596978,0.297026,-0.067297
-1.078826,-0.094463,-2.645452,0.592757,0.306182,-0.07628
-1.077925,-0.080195,-2.767565,0.571217,0.311388,-0.077317
-1.084786,-0.080838,-2.859277,0.549878,0.334553,-0.083732
-1.144598,-0.089028,-2.952402,0.543119,0.350096,-0.097204
-1.197079,-0.097005,-3.014817,0.53957,0.36521,-0.098108
-1.280062,-0.127396,-3.039781,0.545164,0.372601,-0.104322
-1.408803,-0.15745,-3.020251,0.545842,0.394709,-0.124904
-1.552779,-0.172318,-2.993625,0.549023,0.41839,-0.139189
-1.773074,-0.209209,-2.877428,0.546545,0.436432,-0.144535
-2.039219,-0.298496,-2.685855,0.550591,0.470751,-0.156107
-2.389077,-0.387326,-2.435587,0.547585,0.514077,-0.171295
-2.785202,-0.4829,-2.072144,0.553584,0.56016,-0.186416
-3.272935,-0.630534,-1.588831,0.552559,0.624141,-0.205157
-3.867572,-0.792348,-0.978715,0.543268,0.67388,-0.247241
-4.583795,-0.983842,-0.295483,0.546931,0.752381,-0.270387
-5.361181,-1.204929,0.477793,0.547387,0.819811,-0.306094
-6.229669,-1.448356,1.294468,0.538285,0.893794,-0.351707
-7.159124,-1.7291,2.178366,0.549466,0.974732,-0.413307
-8.179208,-2.032615,3.044661,0.537224,1.046616,-0.47325
-9.236953,-2.33628,3.887032,0.535857,1.112492,-0.536692
-10.339494,-2.648032,4.651948,0.527432,1.160766,-0.605544
-11.449213,-2.929955,5.355433,0.525206,1.178854,-0.673447
-12.558363,-3.204852,5.982612,0.531575,1.169959,-0.730529
-13.644226,-3.457656,6.526378,0.545889,1.136135,-0.784865
-14.654009,-3.642945,6.995497,0.565169,1.055746,-0.82842
-15.549936,-3.760677,7.398642,0.584073,0.958044,-0.861242
-16.354773,-3.765516,7.727231,0.619116,0.830098,-0.866176
-16.99245,-3.672935,7.937719,0.666363,0.660093,-0.862091
-17.417997,-3.475008,8.084686,0.696938,0.471444,-0.814244
-17.616083,-3.156828,8.13794,0.744546,0.270223,-0.737642
-17.601211,-2.756694,8.02871,0.777854,0.072308,-0.635185
-17.28274,-2.342386,7.805754,0.816556,-0.135593,-0.504976
-16.736476,-1.974126,7.505538,0.850829,-0.316073,-0.375756
-16.007699,-1.697282,7.127133,0.864064,-0.472397,-0.233287
-15.126953,-1.51914,6.707881,0.879441,-0.585841,-0.099814
-14.200439,-1.431888,6.275293,0.86815,-0.641395,-0.001505
-13.25862,-1.45043,5.859139,0.863129,-0.637418,0.071733
-12.4078,-1.529132,5.486658,0.847752,-0.592947,0.104579
-11.69366,-1.652638,5.186982,0.828609,-0.511116,0.087228
-11.146833,-1.730062,4.973869,0.797686,-0.388483,0.046532
-10.812795,-1.821688,4.876997,0.760591,-0.266398,-0.026428
-10.737138,-1.836786,4.886829,0.708137,-0.130063,-0.124525
-10.912237,-1.775412,4.995947,0.659738,0.01226,-0.236869
-11.2848,-1.668056,5.175538,0.600267,0.139192,-0.340272
-11.801934,-1.529753,5.44243,0.55109,0.232009,-0.429225
-12.379507,-1.406612,5.700128,0.494205,0.309128,-0.502079
-13.017814,-1.298366,5.986759,0.432498,0.3405,-0.537302
-13.587456,-1.266103,6.230072,0.400417,0.354118,-0.543656
-14.111553,-1.264165,6.467237,0.375162,0.349614,-0.53922
-14.552007,-1.32298,6.676644,0.354266,0.323516,-0.502508
-14.894003,-1.412081,6.888996,0.324173,0.298839,-0.458717
-15.167693,-1.531568,7.088203,0.316337,0.272267,-0.408518
-15.403327,-1.666356,7.265692,0.299523,0.249172,-0.358391
-15.601066,-1.80121,7.436605,0.294257,0.233073,-0.303712
-15.768452,-1.966329,7.608574,0.273785,0.237319,-0.250046
-15.920839,-2.14642,7.803948,0.265352,0.24028,-0.207956
-16.11879,-2.311261,8.013205,0.252311,0.256391,-0.161404
-16.331929,-2.52132,8.245247,0.249427,0.285292,-0.122851
-16.620925,-2.685917,8.482488,0.232394,0.316173,-0.091543
-16.940387,-2.84278,8.741712,0.240576,0.351729,-0.061847
-17.290178,-2.999579,9.007723,0.225872,0.401879,-0.046644
-17.670295,-3.178953,9.288309,0.227397,0.453094,-0.033115
-18.065711,-3.29781,9.568039,0.219984,0.500776,-0.021433
-18.430563,-3.416946,9.810482,0.201722,0.542093,-0.008039
-18.795497,-3.505826,10.052705,0.183827,0.57321,-0.007189
-19.12252,-3.557058,10.272828,0.173807,0.598806,-1.6e-05
-19.403849,-3.563298,10.440505,0.167686,0.615908,-0.003579
-19.616661,-3.547297,10.548903,0.153724,0.636766,-0.015277
-19.753669,-3.471076,10.620835,0.128807,0.657328,-0.021686
-19.791891,-3.372625,10.634326,0.100055,0.671344,-0.020972
-19.754028,-3.251935,10.588749,0.076511,0.683384,-0.014859
-19.625342,-3.093562,10.530164,0.047481,0.673092,-0.007012
-19.42798,-2.928183,10.397159,0.011212,0.671529,0.002565
-19.162019,-2.77082,10.205094,-0.020109,0.675658,0.026502
-18.842728,-2.659073,9.984324,-0.04985,0.683062,0.057605
-18.455171,-2.562583,9.7503,-0.090032,0.695197,0.077861
-18.067297,-2.496563,9.485994,-0.122957,0.718089,0.096373
-17.664226,-2.453241,9.222271,-0.155704,0.713711,0.10771
-17.245744,-2.425266,8.928575,-0.201838,0.713774,0.116263
-16.819694,-2.397294,8.63509,-0.242569,0.721857,0.12485
-16.416465,-2.369207,8.356225,-0.275221,0.734585,0.104813
-16.028508,-2.333444,8.092138,-0.302594,0.746338,0.088403
-15.663428,-2.320151,7.858086,-0.339546,0.752185,0.062068
-15.328874,-2.299069,7.653641,-0.373177,0.758635,0.044728
-15.024568,-2.285541,7.448413,-0.409955,0.767369,0.013031
-14.750769,-2.271789,7.272846,-0.430357,0.764938,-0.025717
-14.507356,-2.25792,7.111692,-0.461626,0.774754,-0.060948
-14.294449,-2.243826,6.9802,-0.485924,0.751589,-0.090744
-14.104183,-2.252417,6.848242,-0.505055,0.726429,-0.113329
-13.944563,-2.230474,6.753353,-0.522254,0.714748,-0.139479
-13.807522,-2.253908,6.658164,-0.536964,0.693098,-0.159333
-13.67054,-2.277288,6.570599,-0.543144,0.664772,-0.164786
-13.525773,-2.31596,6.460478,-0.54359,0.612065,-0.18275
-13.350501,-2.354856,6.320695,-0.547833,0.572377,-0.193576
-13.182952,-2.401152,6.203632,-0.546737,0.507694,-0.174783
-12.97753,-2.417312,6.072148,-0.538007,0.449771,-0.170287
-12.734036,-2.433699,5.911212,-0.533641,0.387524,-0.170312
-12.467862,-2.419891,5.743062,-0.518649,0.336681,-0.164889
-12.178927,-2.406144,5.567915,-0.501271,0.282824,-0.149595
-11.859531,-2.354855,5.355207,-0.482457,0.21703,-0.123538
-11.494748,-2.318655,5.151492,-0.464957,0.17481,-0.111846
-11.107165,-2.275005,4.933101,-0.44863,0.118076,-0.0921
-10.689159,-2.201324,4.684829,-0.424991,0.075705,-0.075893
-10.256077,-2.127593,4.444602,-0.390522,0.030797,-0.061409
-9.792608,-2.05398,4.189963,-0.380408,-0.025915,-0.044411
-9.321692,-1.957624,3.942995,-0.351199,-0.057425,-0.033558
-8.850816,-1.846139,3.695917,-0.328438,-0.102452,-0.018265
-8.379961,-1.727091,3.448785,-0.317782,-0.13017,-0.017399
-7.90158,-1.592916,3.201753,-0.292804,-0.152539,-0.014642
-7.453704,-1.458518,2.984384,-0.270583,-0.166127,-0.009209
-6.998101,-1.339357,2.752083,-0.24096,-0.181192,-0.010899
-6.588063,-1.204946,2.533665,-0.224224,-0.185161,-0.001908
-6.208488,-1.085439,2.345019,-0.20561,-0.176607,0.005308
-5.859439,-0.958143,2.18598,-0.179909,-0.163682,0.016165
-5.555854,-0.830779,2.033308,-0.159463,-0.170108,0.02162
-5.297865,-0.740952,1.917777,-0.148347,-0.167078,0.009986
-5.070302,-0.658519,1.824339,-0.124229,-0.167163,0.013688
-4.918669,-0.568282,1.759249,-0.116004,-0.171428,0.008335
-4.744235,-0.493235,1.687273,-0.108629,-0.162358,0.002073
-4.630536,-0.410443,1.636441,-0.081739,-0.170267,0.003133
-4.524444,-0.335158,1.593078,-0.061712,-0.18493,-0.00661
-4.433645,-0.244634,1.564438,-0.047756,-0.211936,0.005124
-4.327635,-0.139094,1.520856,-0.033582,-0.238692,0.009685
-4.20649,-0.033559,1.477695,-0.009271,-0.259774,0.006245
-4.085089,0.064198,1.404087,0.014897,-0.298748,0.006391
