0.1388569772243499,0.0096378782764077,9.9686279296875,0.4296978116035461,0.2241431176662445,-0.1116713657975196
0.1477008163928985,0.0055073192343115,9.951624870300291,0.4777344465255737,0.1645551919937133,-0.0932430252432823
0.1492352932691574,0.0048672659322619,9.969121932983398,0.3796890676021576,0.122716836631298,-0.0750964283943176
0.1484590917825698,0.0058900131843984,9.967215538024902,0.4359601438045501,0.1499175280332565,-0.0442715473473072
0.1358669847249984,0.0175411906093359,9.967628479003906,0.3956457674503326,0.1575244963169098,-0.1261553466320037
0.14164999127388,0.0162860471755266,9.962626457214355,0.3841456472873688,0.1341657191514969,-0.0984552055597305
0.1257930845022201,0.0032185865566134,9.96685791015625,0.3912787735462188,0.1770285665988922,-0.1072659790515899
0.1390356868505478,0.0072453776374459,9.9672212600708,0.3922392725944519,0.07099200040102,-0.0494325086474418
0.1374156326055526,0.0036941699218004,9.958009719848633,0.4317725300788879,0.1684867441654205,-0.1178696528077125
0.1364859491586685,0.0098095368593931,9.957759857177734,0.468206524848938,0.1633129715919494,-0.1146040111780166
0.1436598300933838,0.0061045857146382,9.974642753601074,0.3495300710201263,0.1409018486738205,-0.1261681318283081
0.1260255426168441,0.0060759764164686,9.976974487304688,0.3717619180679321,0.1549376100301742,-0.126142531633377
0.1303707808256149,0.0123772900551557,9.976993560791016,0.459024429321289,0.1101922467350959,-0.1200467273592948
0.1332852393388748,0.0238211173564195,9.968646049499512,0.3481342196464538,0.1366885602474212,-0.1622948795557022
0.1391039192676544,0.0104461750015616,9.960299491882324,0.3529877960681915,0.1528885960578918,-0.0901695042848587
0.1422329097986221,0.0149986129254102,9.963116645812988,0.4140229225158691,0.1355360150337219,-0.140242338180542
0.1293943375349044,0.0017737988382577,9.964969635009766,0.3977075517177582,0.1442571133375167,-0.1347099840641021
0.144983023405075,0.0196655634790658,9.960895538330078,0.3780754804611206,0.1203860864043235,-0.0740719214081764
0.135852962732315,0.0264281723648309,9.970322608947754,0.3367621600627899,0.0883830189704895,-0.1754598021507263
0.1378270238637924,0.0164255201816558,9.973033905029297,0.3837614357471466,0.1248170807957649,-0.1122860535979271
0.1350377649068832,-0.00011078762327088044,9.978684425354004,0.3068721890449524,0.1299908608198166,-0.1075605377554893
0.1376410722732544,0.0177379883825778,9.970626831054688,0.3700714409351349,0.0805199146270752,-0.1743328124284744
0.1349696367979049,0.0038515753112733,9.972833633422852,0.3427427411079407,0.2093646377325058,-0.082767441868782
0.1435954570770263,-0.0025712931528687,9.976152420043944,0.416468858718872,0.1689477562904358,-0.1070994958281517
0.1408274620771408,0.0129065318033099,9.9823637008667,0.4040595293045044,0.2176503092050552,-0.0965854823589325
0.1441676467657089,0.0056575597263872,9.977972030639648,0.4134978353977203,0.2386783510446548,-0.105063296854496
0.1252387762069702,0.0071273809298872,9.970623016357422,0.2975363135337829,0.0702108070254325,-0.0955225527286529
0.1424513459205627,0.0141403954476118,9.949073791503906,0.3941217958927154,0.1052745953202247,-0.1276024580001831
0.1420505344867706,0.0109324660152196,9.95346450805664,0.4020745456218719,0.1468055844306945,-0.1119787096977233
0.13809135556221,0.0110682109370827,9.97173023223877,0.3684066236019134,0.1773615330457687,-0.1561734229326248
0.1441247314214706,0.019880136474967,9.952699661254885,0.3822759389877319,0.1347548216581344,-0.1810177415609359
0.1480585634708404,0.0122663909569382,9.975680351257324,0.4054810702800751,0.1917814761400222,-0.0680145174264907
0.141363725066185,0.00379074155353,9.978643417358398,0.434922844171524,0.1003569588065147,-0.0737901851534843
0.137208342552185,0.0185998547822237,9.959909439086914,0.398719310760498,0.1904496401548385,-0.0964702367782592
0.1467782706022262,0.0181528273969888,9.957680702209473,0.3359681367874145,0.1746593862771988,-0.1451343446969986
0.1372264921665191,-0.007942640222609,9.979339599609377,0.3482238352298736,0.1531063020229339,-0.1412796527147293
0.1375732719898224,0.0065409163944423,9.995492935180664,0.4614191353321075,0.1074132546782493,-0.1161151677370071
0.1400049328804016,0.0042914487421512,9.96955394744873,0.3275928199291229,0.0854759737849235,-0.089273065328598
0.136192500591278,0.006801875308156,9.970556259155272,0.2958586812019348,0.1046214699745178,-0.1250924170017242
0.1339073479175567,0.0233311019837856,9.968148231506348,0.4131520688533783,0.210965409874916,-0.1372712701559066
0.1365252882242202,0.0123522197827696,9.966010093688965,0.3235716223716736,0.0521666668355464,-0.0798988118767738
0.1391502320766449,0.0240035038441419,9.98294734954834,0.4004353284835815,0.1214233860373497,-0.092077650129795
0.1429159790277481,0.0060330615378916,9.959014892578123,0.33194699883461,0.0944788455963134,-0.1029630526900291
0.1479620039463043,0.0071345334872603,9.97607707977295,0.3922136723995209,0.1095391064882278,-0.0337703451514244
0.1499217599630355,0.0058470987714827,9.961761474609377,0.333611786365509,0.1646448373794555,-0.1796346604824066
0.1392610818147659,0.0116047924384474,9.977511405944824,0.3541403710842132,0.0983335599303245,-0.1437256783246994
0.1423437744379043,0.0116548594087362,9.972854614257812,0.3013014197349548,0.0705053657293319,-0.0845091119408607
0.1325127780437469,0.0103960344567894,9.96549129486084,0.3766283690929413,0.1451663970947265,-0.1300997287034988
0.1475613713264465,0.0144800273701548,9.967733383178713,0.4359729588031769,0.1766059696674347,-0.0824216604232788
0.136464312672615,0.0118836965411901,9.969077110290527,0.465798944234848,0.1077462211251258,-0.1367974132299423
0.1311252117156982,0.0087652839720249,9.95285701751709,0.292746752500534,0.0922121182084083,-0.1000688076019287
